cohorte,seguimiento,codigo_programa,codigo_ies,area,modalidad,virtual,acreditado,ies_acreditada,graduados,cotizantes,tasa
2022,2023,107343,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,58,41,0.706897
2022,2023,107344,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,108,59,0.546296
2022,2023,107346,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,10,4,0.4
2022,2023,107347,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,21,7,0.333333
2022,2023,107348,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,25,11,0.44
2022,2023,107349,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,9,3,0.333333
2022,2023,107350,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,18,10,0.555556
2022,2023,107351,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,67,39,0.58209
2022,2023,107352,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,68,36,0.529412
2022,2023,107353,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,7,0,0.0
2022,2023,107354,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,11,1,0.090909
2022,2023,107355,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,169,92,0.544379
2022,2023,107356,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,92,60,0.652174
2022,2023,107357,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,1233,938,0.760746
2022,2023,107358,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,1,0,0.0
2022,2023,107360,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,16,9,0.5625
2022,2023,107361,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,9,5,0.555556
2022,2023,107362,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,27,18,0.666667
2022,2023,107364,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,26,7,0.269231
2022,2023,107365,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,7,3,0.428571
2022,2023,107366,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,22,12,0.545455
2022,2023,107367,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,77,47,0.61039
2022,2023,107368,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,73,32,0.438356
2022,2023,107370,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,835,619,0.741317
2022,2023,107371,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,286,156,0.545455
2022,2023,107372,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,85,43,0.505882
2022,2023,107373,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,195,85,0.435897
2022,2023,107374,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,18,6,0.333333
2022,2023,107375,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,180,110,0.611111
2022,2023,107376,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,10,3,0.3
2022,2023,107377,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,2,1,0.5
2022,2023,107418,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,519,346,0.666667
2022,2023,107420,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,124,76,0.612903
2022,2023,107437,9110,"Ciencias Sociales, Periodismo E Informacion",Presencial,0,0,0,106,66,0.622642
2022,2023,107438,9110,"Ciencias Sociales, Periodismo E Informacion",Presencial,0,0,0,6,4,0.666667
2022,2023,107439,9110,"Ciencias Sociales, Periodismo E Informacion",Presencial,0,0,0,133,78,0.586466
2022,2023,107455,9110,Servicios,Presencial,0,0,0,72,53,0.736111
2022,2023,107459,9110,Arte Y Humanidades,Presencial,0,0,0,404,244,0.60396
2022,2023,107460,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,569,384,0.674868
2022,2023,107462,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,71,31,0.43662
2022,2023,107473,9110,Educacion,Presencial,0,0,0,17,2,0.117647
2022,2023,107474,9110,Educacion,Presencial,0,0,0,46,24,0.521739
2022,2023,107480,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,3,2,0.666667
2022,2023,107481,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,24,17,0.708333
2022,2023,107482,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,26,23,0.884615
2022,2023,107483,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,29,21,0.724138
2022,2023,107484,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,42,35,0.833333
2022,2023,107485,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,10,8,0.8
2022,2023,107486,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,14,10,0.714286
2022,2023,107488,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,25,17,0.68
2022,2023,107497,9110,Servicios,Presencial,0,0,0,25,16,0.64
2022,2023,107498,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,39,18,0.461538
2022,2023,107499,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,24,9,0.375
2022,2023,107500,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,1,1,1.0
2022,2023,107501,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,4,3,0.75
2022,2023,107502,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,24,14,0.583333
2022,2023,107503,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,51,19,0.372549
2022,2023,107504,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,31,7,0.225806
2022,2023,107508,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,7,3,0.428571
2022,2023,107509,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,42,32,0.761905
2022,2023,107511,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,162,92,0.567901
2022,2023,107521,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,7,1,0.142857
2022,2023,107522,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,310,205,0.66129
2022,2023,107524,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,16,2,0.125
2022,2023,107525,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,67,43,0.641791
2022,2023,107527,9110,Educacion,Presencial,0,0,0,51,12,0.235294
2022,2023,107536,9110,Educacion,Presencial,0,0,0,44,11,0.25
2022,2023,107537,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,45,40,0.888889
2022,2023,107541,9110,Educacion,Presencial,0,0,0,283,139,0.491166
2022,2023,107542,9110,Educacion,Presencial,0,0,0,3,1,0.333333
2022,2023,107550,9110,Educacion,Presencial,0,0,0,84,34,0.404762
2022,2023,107551,9110,Educacion,Presencial,0,0,0,17,1,0.058824
2022,2023,107552,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,81,63,0.777778
2022,2023,107553,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,22,20,0.909091
2022,2023,107554,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,4,3,0.75
2022,2023,107556,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,61,28,0.459016
2022,2023,107557,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,31,23,0.741935
2022,2023,107593,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,343,244,0.71137
2022,2023,107651,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,20,5,0.25
2022,2023,107652,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,8,4,0.5
2022,2023,107654,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,116,62,0.534483
2022,2023,107655,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,11,3,0.272727
2022,2023,107660,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,79,39,0.493671
2022,2023,107663,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,115,52,0.452174
2022,2023,107664,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,22,9,0.409091
2022,2023,107665,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,60,40,0.666667
2022,2023,107676,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,315,223,0.707937
2022,2023,107677,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,20,10,0.5
2022,2023,107678,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,256,183,0.714844
2022,2023,107679,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,89,41,0.460674
2022,2023,107680,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,316,230,0.727848
2022,2023,107681,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,162,111,0.685185
2022,2023,107693,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,48,34,0.708333
2022,2023,107714,9110,"Ciencias Sociales, Periodismo E Informacion",Presencial,0,0,0,1095,929,0.848402
2022,2023,107720,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,132,64,0.484848
2022,2023,107721,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,13,9,0.692308
2022,2023,107724,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,20,7,0.35
2022,2023,107726,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,12,4,0.333333
2022,2023,107727,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,18,7,0.388889
2022,2023,107728,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,71,39,0.549296
2022,2023,107729,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,133,52,0.390977
2022,2023,107730,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,11,9,0.818182
2022,2023,107731,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,102,30,0.294118
2022,2023,107734,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,19,7,0.368421
2022,2023,107735,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,5,2,0.4
2022,2023,107736,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,22,17,0.772727
2022,2023,107740,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,56,24,0.428571
2022,2023,107752,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,135,97,0.718519
2022,2023,107754,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,4,1,0.25
2022,2023,107755,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,48,40,0.833333
2022,2023,107756,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,49,26,0.530612
2022,2023,107757,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,54,38,0.703704
2022,2023,107758,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,45,25,0.555556
2022,2023,107759,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,52,35,0.673077
2022,2023,107760,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,25,19,0.76
2022,2023,107761,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,35,24,0.685714
2022,2023,107762,9110,Servicios,Presencial,0,0,0,15,6,0.4
2022,2023,107763,9110,Servicios,Presencial,0,0,0,6,2,0.333333
2022,2023,107764,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,19,11,0.578947
2022,2023,107768,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,104,46,0.442308
2022,2023,107769,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,27,6,0.222222
2022,2023,107770,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,37,14,0.378378
2022,2023,107771,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,35,16,0.457143
2022,2023,107772,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,80,42,0.525
2022,2023,107775,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,6,1,0.166667
2022,2023,107776,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,14,7,0.5
2022,2023,107780,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,48,30,0.625
2022,2023,107782,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,101,64,0.633663
2022,2023,107783,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,768,531,0.691406
2022,2023,107786,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,41,17,0.414634
2022,2023,107787,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,9,3,0.333333
2022,2023,107788,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,156,110,0.705128
2022,2023,107789,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,17,12,0.705882
2022,2023,107790,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,7,6,0.857143
2022,2023,107791,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,17,16,0.941176
2022,2023,107792,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,61,31,0.508197
2022,2023,107793,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,20,13,0.65
2022,2023,107794,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,145,116,0.8
2022,2023,107795,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,12,11,0.916667
2022,2023,107796,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,7,4,0.571429
2022,2023,107797,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,254,182,0.716535
2022,2023,107798,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,73,59,0.808219
2022,2023,107803,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,5,2,0.4
2022,2023,107804,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,12,7,0.583333
2022,2023,107805,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,4,2,0.5
2022,2023,107808,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,19,7,0.368421
2022,2023,107809,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,3,0,0.0
2022,2023,107810,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,13,9,0.692308
2022,2023,107812,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,56,35,0.625
2022,2023,107826,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,42,23,0.547619
2022,2023,107827,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,140,112,0.8
2022,2023,107829,9110,"Ciencias Sociales, Periodismo E Informacion",Presencial,0,0,0,28,21,0.75
2022,2023,107830,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,12,5,0.416667
2022,2023,107832,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,37,25,0.675676
2022,2023,107833,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,7,1,0.142857
2022,2023,107834,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,124,73,0.58871
2022,2023,107835,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,49,15,0.306122
2022,2023,107836,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,74,40,0.540541
2022,2023,107837,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,66,53,0.80303
2022,2023,107838,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,20,15,0.75
2022,2023,107839,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,128,87,0.679688
2022,2023,107840,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,47,34,0.723404
2022,2023,107842,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,129,87,0.674419
2022,2023,107843,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,13,7,0.538462
2022,2023,107844,9110,Arte Y Humanidades,Presencial,0,0,0,98,42,0.428571
2022,2023,107846,9110,Salud Y Bienestar,Presencial,0,0,0,35,27,0.771429
2022,2023,107847,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,6,3,0.5
2022,2023,107848,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,40,28,0.7
2022,2023,107854,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,9,3,0.333333
2022,2023,107855,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,38,20,0.526316
2022,2023,107856,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,10,5,0.5
2022,2023,107857,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,118,98,0.830508
2022,2023,107863,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,41,14,0.341463
2022,2023,107867,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,84,63,0.75
2022,2023,107868,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,13,3,0.230769
2022,2023,107869,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,85,73,0.858824
2022,2023,107871,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,2,1,0.5
2022,2023,107873,9110,Tecnologias De La Informacion Y La Comunicacion (Tic),Presencial,0,0,0,21,8,0.380952
2022,2023,107874,9110,"Agropecuario, Silvicultura, Pesca Y Veterinaria",Presencial,0,0,0,60,31,0.516667
2022,2023,107875,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,151,89,0.589404
2022,2023,107877,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,26,14,0.538462
2022,2023,107879,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,26,13,0.5
2022,2023,107880,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,42,31,0.738095
2022,2023,107881,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,59,41,0.694915
2022,2023,107883,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,37,29,0.783784
2022,2023,107884,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,305,213,0.698361
2022,2023,107885,9110,Servicios,Presencial,0,0,0,14,8,0.571429
2022,2023,107889,9110,"Ciencias Naturales, Matematicas Y Estadistica",Presencial,0,0,0,26,8,0.307692
2022,2023,107890,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,120,94,0.783333
2022,2023,107894,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,3,3,1.0
2022,2023,107897,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,5,3,0.6
2022,2023,107898,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,57,31,0.54386
2022,2023,107899,9110,Servicios,Presencial,0,0,0,9,5,0.555556
2022,2023,107900,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,8,7,0.875
2022,2023,107901,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,77,50,0.649351
2022,2023,107906,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,342,204,0.596491
2022,2023,107908,9110,Servicios,Presencial,0,0,0,10,4,0.4
2022,2023,107909,9110,Servicios,Presencial,0,0,0,46,18,0.391304
2022,2023,107910,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,151,65,0.430464
2022,2023,107912,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,49,20,0.408163
2022,2023,107920,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,40,19,0.475
2022,2023,107921,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,36,29,0.805556
2022,2023,107922,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,12,7,0.583333
2022,2023,107928,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,24,20,0.833333
2022,2023,107929,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,16,14,0.875
2022,2023,107932,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,7,4,0.571429
2022,2023,107934,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,20,15,0.75
2022,2023,107935,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,23,20,0.869565
2022,2023,107936,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,23,14,0.608696
2022,2023,107945,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,76,55,0.723684
2022,2023,107948,9110,Administracion De Empresas Y Derecho,Presencial,0,0,0,61,29,0.47541
2022,2023,107955,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,55,35,0.636364
2022,2023,107965,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,25,20,0.8
2022,2023,107966,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,12,9,0.75
2022,2023,107967,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,78,60,0.769231
2022,2023,107969,9110,"Ingenieria, Industria Y Construccion",Presencial,0,0,0,29,17,0.586207
